"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"21026","GCK72_021026","V",18357460,18358551,1092,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21027","GCK72_021027","V",18358707,18359796,1090,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21028","GCK72_021028","V",18359953,18361143,1191,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21029","GCK72_021029","V",18361407,18362463,1057,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21030","GCK72_021030","V",18362610,18363009,400,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21031","GCK72_021031","V",18363293,18366461,3169,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000475"
"21032","GCK72_021032","V",18366978,18369143,2166,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21033","GCK72_021033","V",18373524,18376025,2502,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21034","GCK72_021034","V",18376450,18378906,2457,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0023960"
"21035","GCK72_021035","V",18379167,18382340,3174,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21036","GCK72_021036","V",18382770,18385629,2860,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21037","GCK72_021037","V",18387974,18388391,418,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016522"
"21038","GCK72_021038","V",18391121,18392171,1051,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016506"
"21039","GCK72_021039","V",18392354,18393881,1528,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21040","GCK72_021040","V",18396916,18398421,1506,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21041","GCK72_021041","V",18399792,18401534,1743,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000140"
"21042","GCK72_021042","V",18402516,18404677,2162,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21043","GCK72_021043","V",18412603,18413776,1174,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21044","GCK72_021044","V",18414560,18421996,7437,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21045","GCK72_021045","V",18422460,18423688,1229,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017865"
"21046","GCK72_021046","V",18424529,18425726,1198,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017865"
"21047","GCK72_021047","V",18426597,18427839,1243,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017865"
"21048","GCK72_021048","V",18429209,18429544,336,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"21049","GCK72_021049","V",18431077,18432498,1422,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012652"
"21050","GCK72_021050","V",18433492,18434468,977,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014488"
"21051","GCK72_021051","V",18434878,18437031,2154,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019743"
"21052","GCK72_021052","V",18437570,18439517,1948,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012652"
"21053","GCK72_021053","V",18449960,18451304,1345,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21054","GCK72_021054","V",18452076,18457492,5417,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21055","GCK72_021055","V",18467257,18468566,1310,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21056","GCK72_021056","V",18480672,18481740,1069,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000327"
"21057","GCK72_021057","V",18488635,18492240,3606,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019265"
"21058","GCK72_021058","V",18494328,18495643,1316,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21059","GCK72_021059","V",18497281,18498515,1235,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21060","GCK72_021060","V",18506930,18512098,5169,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21061","GCK72_021061","V",18514205,18517520,3316,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21062","GCK72_021062","V",18520230,18525034,4805,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21063","GCK72_021063","V",18529651,18529860,210,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019266"
"21064","GCK72_021064","V",18529902,18531510,1609,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21065","GCK72_021065","V",18532940,18534412,1473,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000604"
"21066","GCK72_021066","V",18534112,18536478,2367,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000209"
"21067","GCK72_021067","V",18536864,18538131,1268,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000209"
"21068","GCK72_021068","V",18538566,18539539,974,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000209"
"21069","GCK72_021069","V",18542713,18543479,767,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000104"
"21070","GCK72_021070","V",18543973,18545356,1384,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21071","GCK72_021071","V",18545524,18549460,3937,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21072","GCK72_021072","V",18549647,18552699,3053,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21073","GCK72_021073","V",18554834,18557962,3129,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000475"
"21074","GCK72_021074","V",18558695,18560186,1492,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21075","GCK72_021075","V",18561377,18562971,1595,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002730"
"21076","GCK72_021076","V",18563656,18563987,332,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005073"
"21077","GCK72_021077","V",18565168,18565939,772,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001038"
"21078","GCK72_021078","V",18568037,18570807,2771,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014459"
"21079","GCK72_021079","V",18570964,18576011,5048,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000064"
"21080","GCK72_021080","V",18593703,18594122,420,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005068"
"21081","GCK72_021081","V",18594703,18597358,2656,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21082","GCK72_021082","V",18597720,18598749,1030,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21083","GCK72_021083","V",18599569,18600617,1049,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005068"
"21084","GCK72_021084","V",18601092,18602122,1031,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21085","GCK72_021085","V",18602797,18603853,1057,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005068"
"21086","GCK72_021086","V",18604431,18605450,1020,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016486"
"21087","GCK72_021087","V",18606402,18607172,771,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016486"
"21088","GCK72_021088","V",18607808,18608575,768,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005068"
"21089","GCK72_021089","V",18610293,18611337,1045,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005068"
"21090","GCK72_021090","V",18615190,18615914,725,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015852"
"21091","GCK72_021091","V",18616792,18617322,531,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001045"
"21092","GCK72_021092","V",18627606,18628704,1099,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005074"
"21093","GCK72_021093","V",18628972,18629521,550,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003504"
"21094","GCK72_021094","V",18629713,18630262,550,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019726"
"21095","GCK72_021095","V",18634637,18637285,2649,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005039"
"21096","GCK72_021096","V",18642412,18644013,1602,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000808"
"21097","GCK72_021097","V",18649597,18653819,4223,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000808"
"21098","GCK72_021098","V",18655051,18656211,1161,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21099","GCK72_021099","V",18656849,18657540,692,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21100","GCK72_021100","V",18657214,18660076,2863,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21101","GCK72_021101","V",18660552,18661699,1148,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21102","GCK72_021102","V",18669607,18670116,510,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21103","GCK72_021103","V",18674163,18675842,1680,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21104","GCK72_021104","V",18682064,18684568,2505,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21105","GCK72_021105","V",18685793,18687169,1377,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21106","GCK72_021106","V",18687657,18691214,3558,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21107","GCK72_021107","V",18690066,18691171,1106,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21108","GCK72_021108","V",18691366,18694112,2747,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21109","GCK72_021109","V",18694386,18695667,1282,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21110","GCK72_021110","V",18698121,18699107,987,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000395"
"21111","GCK72_021111","V",18699891,18700901,1011,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001292"
"21112","GCK72_021112","V",18701207,18702457,1251,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001292"
"21113","GCK72_021113","V",18703199,18704231,1033,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001292"
"21114","GCK72_021114","V",18704881,18707654,2774,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001292"
"21115","GCK72_021115","V",18708647,18711345,2699,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001292"
"21116","GCK72_021116","V",18711670,18712694,1025,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21117","GCK72_021117","V",18713488,18714467,980,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21118","GCK72_021118","V",18715087,18716070,984,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21119","GCK72_021119","V",18720275,18721099,825,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21120","GCK72_021120","V",18723085,18724804,1720,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001430"
"21121","GCK72_021121","V",18726186,18727399,1214,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001430"
"21122","GCK72_021122","V",18727465,18729016,1552,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001430"
"21123","GCK72_021123","V",18733623,18735917,2295,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001430"
"21124","GCK72_021124","V",18737877,18741166,3290,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001430"
"21125","GCK72_021125","V",18742802,18744984,2183,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001430"
"21126","GCK72_021126","V",18747708,18749682,1975,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001430"
"21127","GCK72_021127","V",18751061,18753484,2424,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001430"
"21128","GCK72_021128","V",18754729,18755439,711,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21129","GCK72_021129","V",18776449,18776901,453,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000937"
"21130","GCK72_021130","V",18778348,18778878,531,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21131","GCK72_021131","V",18779478,18780502,1025,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21132","GCK72_021132","V",18827780,18830590,2811,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000937"
"21133","GCK72_021133","V",18832037,18832567,531,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21134","GCK72_021134","V",18833167,18834191,1025,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21135","GCK72_021135","V",18849000,18850127,1128,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001399"
"21136","GCK72_021136","V",18853008,18853460,453,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000937"
"21137","GCK72_021137","V",18854907,18855437,531,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21138","GCK72_021138","V",18856037,18857061,1025,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21139","GCK72_021139","V",18870062,18871664,1603,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001399"
"21140","GCK72_021140","V",18875240,18876289,1050,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21141","GCK72_021141","V",18876738,18877765,1028,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21142","GCK72_021142","V",18878482,18879291,810,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000275"
"21143","GCK72_021143","V",18880507,18880848,342,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012670"
"21144","GCK72_021144","V",18880933,18884972,4040,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012670"
"21145","GCK72_021145","V",18886825,18888956,2132,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015110"
"21146","GCK72_021146","V",18890547,18891098,552,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017652"
"21147","GCK72_021147","V",18896099,18899959,3861,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000034"
"21148","GCK72_021148","V",18897275,18899862,2588,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"21149","GCK72_021149","V",18900109,18901178,1070,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21150","GCK72_021150","V",18901331,18902378,1048,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21151","GCK72_021151","V",18902870,18903516,647,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21152","GCK72_021152","V",18904946,18905198,253,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21153","GCK72_021153","V",18905351,18905683,333,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21154","GCK72_021154","V",18908129,18908549,421,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015050"
"21155","GCK72_021155","V",18908663,18909355,693,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000633"
"21156","GCK72_021156","V",18910832,18911254,423,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019744"
"21157","GCK72_021157","V",18911821,18912386,566,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001160"
"21158","GCK72_021158","V",18914745,18915503,759,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013718"
"21159","GCK72_021159","V",18917183,18918111,929,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000319"
"21160","GCK72_021160","V",18918599,18920074,1476,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000942"
"21161","GCK72_021161","V",18927793,18928394,602,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015668"
"21162","GCK72_021162","V",18928756,18931317,2562,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013712"
"21163","GCK72_021163","V",18931694,18933332,1639,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016581"
"21164","GCK72_021164","V",18933922,18935221,1300,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013712"
"21165","GCK72_021165","V",18935874,18936826,953,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019272"
"21166","GCK72_021166","V",18937705,18938478,774,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014609"
"21167","GCK72_021167","V",18940783,18942908,2126,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015110"
"21168","GCK72_021168","V",18943106,18943873,768,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017652"
"21169","GCK72_021169","V",18950468,18956040,5573,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000034"
"21170","GCK72_021170","V",18956192,18957561,1370,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21171","GCK72_021171","V",18957714,18958904,1191,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21172","GCK72_021172","V",18959146,18960445,1300,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21173","GCK72_021173","V",18960722,18961719,998,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21174","GCK72_021174","V",18961877,18962527,651,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21175","GCK72_021175","V",18967217,18969105,1889,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000251"
"21176","GCK72_021176","V",18969532,18973814,4283,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0023960"
"21177","GCK72_021177","V",18974684,18975855,1172,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21178","GCK72_021178","V",18976065,18977568,1504,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21179","GCK72_021179","V",18977985,18978367,383,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21180","GCK72_021180","V",18979751,18981293,1543,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21181","GCK72_021181","V",18981597,18981993,397,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21182","GCK72_021182","V",18982206,18983585,1380,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21183","GCK72_021183","V",18985467,18987115,1649,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21184","GCK72_021184","V",18987635,18989015,1381,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21185","GCK72_021185","V",18992697,18994076,1380,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000347"
"21186","GCK72_021186","V",19006800,19008037,1238,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017865"
"21187","GCK72_021187","V",19008712,19010135,1424,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019743"
"21188","GCK72_021188","V",19011088,19011980,893,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014488"
"21189","GCK72_021189","V",19012381,19014538,2158,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019743"
"21190","GCK72_021190","V",19015262,19017233,1972,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012652"
"21191","GCK72_021191","V",19018570,19019924,1355,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012652"
"21192","GCK72_021192","V",19021166,19022572,1407,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012652"
"21193","GCK72_021193","V",19027001,19032189,5189,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21194","GCK72_021194","V",19033221,19034515,1295,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002297"
"21195","GCK72_021195","V",19048426,19049518,1093,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000327"
