"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"9649","CBOVI.g6867","CBOVI.ctg00004_chrII",3569255,3569996,742,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016123"
"9650","CBOVI.g6868","CBOVI.ctg00004_chrII",3571019,3571745,727,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016123"
"9651","CBOVI.g6869","CBOVI.ctg00004_chrII",3572579,3574789,2211,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004562"
"9652","CBOVI.g687","CBOVI.ctg00001_chrV",3287790,3288170,381,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001023"
"9653","CBOVI.g6870","CBOVI.ctg00004_chrII",3576241,3577323,1083,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016123"
"9654","CBOVI.g6871","CBOVI.ctg00004_chrII",3581520,3582784,1265,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003524"
"9655","CBOVI.g6872","CBOVI.ctg00004_chrII",3582873,3584736,1864,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005760"
"9656","CBOVI.g6873","CBOVI.ctg00004_chrII",3588022,3599265,11244,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003732"
"9657","CBOVI.g6874","CBOVI.ctg00004_chrII",3601074,3601702,629,"+","WormBase","gene",NA,NA,"1","WormBase","nontranslating_CDS",NA,NA,NA,NA,NA,NA,NA
"9658","CBOVI.g6875","CBOVI.ctg00004_chrII",3609341,3610734,1394,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015414"
"9659","CBOVI.g6876","CBOVI.ctg00004_chrII",3624541,3626807,2267,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012988"
"9660","CBOVI.g6877","CBOVI.ctg00004_chrII",3626942,3628693,1752,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011195"
"9661","CBOVI.g6878","CBOVI.ctg00004_chrII",3629187,3630548,1362,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011194"
"9662","CBOVI.g6879","CBOVI.ctg00004_chrII",3630706,3632424,1719,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011193"
"9663","CBOVI.g688","CBOVI.ctg00001_chrV",3290706,3292371,1666,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9664","CBOVI.g6880","CBOVI.ctg00004_chrII",3633543,3633977,435,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001912"
"9665","CBOVI.g6881","CBOVI.ctg00004_chrII",3634436,3635950,1515,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002007"
"9666","CBOVI.g6882","CBOVI.ctg00004_chrII",3636391,3638773,2383,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9667","CBOVI.g6883","CBOVI.ctg00004_chrII",3639260,3643050,3791,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002007"
"9668","CBOVI.g6884","CBOVI.ctg00004_chrII",3651938,3656768,4831,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007979"
"9669","CBOVI.g6885","CBOVI.ctg00004_chrII",3657181,3658509,1329,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007980"
"9670","CBOVI.g6886","CBOVI.ctg00004_chrII",3658717,3661922,3206,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007332"
"9671","CBOVI.g6887","CBOVI.ctg00004_chrII",3664463,3665998,1536,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007981"
"9672","CBOVI.g6888","CBOVI.ctg00004_chrII",3667021,3670886,3866,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001546"
"9673","CBOVI.g6889","CBOVI.ctg00004_chrII",3671277,3673747,2471,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9674","CBOVI.g689","CBOVI.ctg00001_chrV",3292483,3295998,3516,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005611"
"9675","CBOVI.g6890","CBOVI.ctg00004_chrII",3674136,3679611,5476,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007982"
"9676","CBOVI.g6891","CBOVI.ctg00004_chrII",3692340,3695576,3237,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014047"
"9677","CBOVI.g6892","CBOVI.ctg00004_chrII",3696097,3697357,1261,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004224"
"9678","CBOVI.g6893","CBOVI.ctg00004_chrII",3698501,3703516,5016,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004355"
"9679","CBOVI.g6894","CBOVI.ctg00004_chrII",3705041,3705824,784,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000517"
"9680","CBOVI.g6895","CBOVI.ctg00004_chrII",3705952,3706426,475,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9681","CBOVI.g6896","CBOVI.ctg00004_chrII",3707900,3708264,365,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001130"
"9682","CBOVI.g6897","CBOVI.ctg00004_chrII",3708508,3710785,2278,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006628"
"9683","CBOVI.g6898","CBOVI.ctg00004_chrII",3712055,3713870,1816,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006751"
"9684","CBOVI.g6899","CBOVI.ctg00004_chrII",3714743,3718423,3681,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011730"
"9685","CBOVI.g69","CBOVI.ctg00001_chrV",319683,320310,628,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010384"
"9686","CBOVI.g690","CBOVI.ctg00001_chrV",3298599,3301183,2585,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000570"
"9687","CBOVI.g6900","CBOVI.ctg00004_chrII",3718492,3719772,1281,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001225"
"9688","CBOVI.g6901","CBOVI.ctg00004_chrII",3719870,3721511,1642,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9689","CBOVI.g6902","CBOVI.ctg00004_chrII",3727100,3729741,2642,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002557"
"9690","CBOVI.g6903","CBOVI.ctg00004_chrII",3731397,3733400,2004,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008257"
"9691","CBOVI.g6904","CBOVI.ctg00004_chrII",3733565,3735303,1739,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008258"
"9692","CBOVI.g6905","CBOVI.ctg00004_chrII",3736154,3738391,2238,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011731"
"9693","CBOVI.g6906","CBOVI.ctg00004_chrII",3738622,3740461,1840,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002558"
"9694","CBOVI.g6907","CBOVI.ctg00004_chrII",3752385,3756210,3826,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008259"
"9695","CBOVI.g6908","CBOVI.ctg00004_chrII",3756732,3758135,1404,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013208"
"9696","CBOVI.g6909","CBOVI.ctg00004_chrII",3758798,3761307,2510,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008410"
"9697","CBOVI.g691","CBOVI.ctg00001_chrV",3303701,3310437,6737,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005610"
"9698","CBOVI.g6910","CBOVI.ctg00004_chrII",3761647,3762598,952,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001122"
"9699","CBOVI.g6911","CBOVI.ctg00004_chrII",3763182,3763649,468,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001122"
"9700","CBOVI.g6912","CBOVI.ctg00004_chrII",3763786,3764734,949,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001122"
"9701","CBOVI.g6913","CBOVI.ctg00004_chrII",3765018,3765970,953,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001122"
"9702","CBOVI.g6914","CBOVI.ctg00004_chrII",3766393,3770411,4019,"-","WormBase","gene",NA,NA,"1","WormBase","nontranslating_CDS",NA,NA,NA,NA,NA,NA,NA
"9703","CBOVI.g6915","CBOVI.ctg00004_chrII",3770869,3772752,1884,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008408"
"9704","CBOVI.g6916","CBOVI.ctg00004_chrII",3772929,3773966,1038,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9705","CBOVI.g6917","CBOVI.ctg00004_chrII",3781607,3783039,1433,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9706","CBOVI.g6918","CBOVI.ctg00004_chrII",3784323,3786830,2508,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006844"
"9707","CBOVI.g6919","CBOVI.ctg00004_chrII",3788068,3790076,2009,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007938"
"9708","CBOVI.g692","CBOVI.ctg00001_chrV",3314758,3317779,3022,"-","WormBase","gene",NA,NA,"1","WormBase","nontranslating_CDS",NA,NA,NA,NA,NA,NA,NA
"9709","CBOVI.g6920","CBOVI.ctg00004_chrII",3790308,3791417,1110,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007937"
"9710","CBOVI.g6921","CBOVI.ctg00004_chrII",3791818,3792540,723,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001205"
"9711","CBOVI.g6922","CBOVI.ctg00004_chrII",3804761,3805624,864,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007936"
"9712","CBOVI.g6923","CBOVI.ctg00004_chrII",3806647,3807915,1269,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001093"
"9713","CBOVI.g6924","CBOVI.ctg00004_chrII",3808486,3813202,4717,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007935"
"9714","CBOVI.g6925","CBOVI.ctg00004_chrII",3813565,3818079,4515,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007934"
"9715","CBOVI.g6926","CBOVI.ctg00004_chrII",3819362,3819822,461,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9716","CBOVI.g6927","CBOVI.ctg00004_chrII",3820966,3821806,841,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004344"
"9717","CBOVI.g6928","CBOVI.ctg00004_chrII",3833875,3839300,5426,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005963"
"9718","CBOVI.g6929","CBOVI.ctg00004_chrII",3841018,3843896,2879,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005960"
"9719","CBOVI.g693","CBOVI.ctg00001_chrV",3319026,3319539,514,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005608"
"9720","CBOVI.g6930","CBOVI.ctg00004_chrII",3845924,3848170,2247,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005312"
"9721","CBOVI.g6931","CBOVI.ctg00004_chrII",3858078,3859189,1112,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016810"
"9722","CBOVI.g6932","CBOVI.ctg00004_chrII",3872400,3873078,679,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9723","CBOVI.g6933","CBOVI.ctg00004_chrII",3873815,3876226,2412,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002788"
"9724","CBOVI.g6934","CBOVI.ctg00004_chrII",3876902,3880719,3818,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006585"
"9725","CBOVI.g6935","CBOVI.ctg00004_chrII",3882594,3883109,516,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001395"
"9726","CBOVI.g6936","CBOVI.ctg00004_chrII",3883663,3886369,2707,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010174"
"9727","CBOVI.g6937","CBOVI.ctg00004_chrII",3887100,3888179,1080,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000803"
"9728","CBOVI.g6938","CBOVI.ctg00004_chrII",3889739,3890823,1085,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9729","CBOVI.g6939","CBOVI.ctg00004_chrII",3891107,3891965,859,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012382"
"9730","CBOVI.g694","CBOVI.ctg00001_chrV",3323034,3326258,3225,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005607"
"9731","CBOVI.g6940","CBOVI.ctg00004_chrII",3892007,3893141,1135,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001395"
"9732","CBOVI.g6941","CBOVI.ctg00004_chrII",3893280,3896958,3679,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010175"
"9733","CBOVI.g6942","CBOVI.ctg00004_chrII",3897928,3902655,4728,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004945"
"9734","CBOVI.g6943","CBOVI.ctg00004_chrII",3902808,3908995,6188,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001578"
"9735","CBOVI.g6944","CBOVI.ctg00004_chrII",3913007,3914583,1577,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004942"
"9736","CBOVI.g6945","CBOVI.ctg00004_chrII",3914636,3916741,2106,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001578"
"9737","CBOVI.g6946","CBOVI.ctg00004_chrII",3917109,3918953,1845,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010165"
"9738","CBOVI.g6947","CBOVI.ctg00004_chrII",3919164,3920541,1378,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010166"
"9739","CBOVI.g6948","CBOVI.ctg00004_chrII",3922251,3924796,2546,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018279"
"9740","CBOVI.g6949","CBOVI.ctg00004_chrII",3927828,3955467,27640,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010167"
"9741","CBOVI.g695","CBOVI.ctg00001_chrV",3326428,3327450,1023,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010695"
"9742","CBOVI.g6950","CBOVI.ctg00004_chrII",3963021,3964360,1340,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010168"
"9743","CBOVI.g6951","CBOVI.ctg00004_chrII",3965239,3965639,401,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9744","CBOVI.g6952","CBOVI.ctg00004_chrII",3966444,3970817,4374,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001770"
"9745","CBOVI.g6953","CBOVI.ctg00004_chrII",3971556,3972502,947,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010169"
"9746","CBOVI.g6954","CBOVI.ctg00004_chrII",3976714,3980189,3476,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004943"
"9747","CBOVI.g6955","CBOVI.ctg00004_chrII",3980456,3982359,1904,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010170"
"9748","CBOVI.g6956","CBOVI.ctg00004_chrII",3991889,3994845,2957,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004944"
"9749","CBOVI.g6957","CBOVI.ctg00004_chrII",3995954,3996897,944,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006893"
"9750","CBOVI.g6958","CBOVI.ctg00004_chrII",3997059,3999118,2060,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011207"
"9751","CBOVI.g6959","CBOVI.ctg00004_chrII",3999782,4003429,3648,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006895"
"9752","CBOVI.g696","CBOVI.ctg00001_chrV",3330436,3331881,1446,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005606"
"9753","CBOVI.g6960","CBOVI.ctg00004_chrII",4003739,4006868,3130,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004956"
"9754","CBOVI.g6961","CBOVI.ctg00004_chrII",4015334,4021733,6400,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010232"
"9755","CBOVI.g6962","CBOVI.ctg00004_chrII",4022678,4023876,1199,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004957"
"9756","CBOVI.g6963","CBOVI.ctg00004_chrII",4024078,4027628,3551,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004958"
"9757","CBOVI.g6964","CBOVI.ctg00004_chrII",4028336,4029030,695,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012803"
"9758","CBOVI.g6965","CBOVI.ctg00004_chrII",4029217,4031755,2539,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005678"
"9759","CBOVI.g6966","CBOVI.ctg00004_chrII",4031930,4036291,4362,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005679"
"9760","CBOVI.g6967","CBOVI.ctg00004_chrII",4039462,4040544,1083,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005850"
"9761","CBOVI.g6968","CBOVI.ctg00004_chrII",4044727,4046223,1497,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006851"
"9762","CBOVI.g6969","CBOVI.ctg00004_chrII",4046322,4048889,2568,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010114"
"9763","CBOVI.g697","CBOVI.ctg00001_chrV",3340668,3342019,1352,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005603"
"9764","CBOVI.g6970","CBOVI.ctg00004_chrII",4049444,4050240,797,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010113"
"9765","CBOVI.g6971","CBOVI.ctg00004_chrII",4050455,4059196,8742,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006699"
"9766","CBOVI.g6972","CBOVI.ctg00004_chrII",4067395,4068802,1408,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006703"
"9767","CBOVI.g6973","CBOVI.ctg00004_chrII",4072465,4078546,6082,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005778"
"9768","CBOVI.g6974","CBOVI.ctg00004_chrII",4084619,4084988,370,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012475"
"9769","CBOVI.g6975","CBOVI.ctg00004_chrII",4086448,4088116,1669,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012475"
"9770","CBOVI.g6976","CBOVI.ctg00004_chrII",4090238,4091025,788,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012825"
"9771","CBOVI.g6977","CBOVI.ctg00004_chrII",4094258,4096595,2338,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018321"
"9772","CBOVI.g6978","CBOVI.ctg00004_chrII",4098231,4101374,3144,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016068"
"9773","CBOVI.g6979","CBOVI.ctg00004_chrII",4110436,4110892,457,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000567"
"9774","CBOVI.g698","CBOVI.ctg00001_chrV",3356381,3360083,3703,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010694"
"9775","CBOVI.g6980","CBOVI.ctg00004_chrII",4117319,4121015,3697,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012477"
"9776","CBOVI.g6981","CBOVI.ctg00004_chrII",4133060,4141545,8486,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003738"
"9777","CBOVI.g6982","CBOVI.ctg00004_chrII",4141897,4142588,692,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005776"
"9778","CBOVI.g6983","CBOVI.ctg00004_chrII",4144207,4145614,1408,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005777"
"9779","CBOVI.g6984","CBOVI.ctg00004_chrII",4147792,4152181,4390,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002860"
"9780","CBOVI.g6985","CBOVI.ctg00004_chrII",4152548,4153703,1156,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012131"
"9781","CBOVI.g6986","CBOVI.ctg00004_chrII",4164430,4167247,2818,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004543"
"9782","CBOVI.g6987","CBOVI.ctg00004_chrII",4168257,4172351,4095,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009437"
"9783","CBOVI.g6988","CBOVI.ctg00004_chrII",4173250,4176373,3124,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002995"
"9784","CBOVI.g6989","CBOVI.ctg00004_chrII",4190909,4193733,2825,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006843"
"9785","CBOVI.g699","CBOVI.ctg00001_chrV",3360552,3368087,7536,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018327"
"9786","CBOVI.g6990","CBOVI.ctg00004_chrII",4193861,4195191,1331,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006842"
"9787","CBOVI.g6991","CBOVI.ctg00004_chrII",4199382,4201943,2562,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006841"
"9788","CBOVI.g6992","CBOVI.ctg00004_chrII",4202829,4206609,3781,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011192"
"9789","CBOVI.g6993","CBOVI.ctg00004_chrII",4206710,4209538,2829,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007529"
"9790","CBOVI.g6994","CBOVI.ctg00004_chrII",4215143,4220810,5668,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007528"
"9791","CBOVI.g6995","CBOVI.ctg00004_chrII",4222064,4226129,4066,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005672"
